word	freq	match	not_match
drink	102	0.5001073479652405	0.35499122738838196
river	100	0.4648623466491699	0.06457251310348511
boots	100	0.819566547870636	0.3424264192581177
frisbee	100	0.9987292289733887	0.08147897571325302
shoes	99	0.9438859820365906	0.16721956431865692
blanket	98	0.9795472025871277	0.24879470467567444
leg	98	0.6029864549636841	0.2955023944377899
counter	97	0.8736353516578674	0.3421204686164856
hill	93	0.9658705592155457	0.0014953728532418609
path	91	0.6703742146492004	0.17783123254776
stairs	91	0.6894518733024597	1.1915742561541265e-06
someone	90	0.0	0.0
cup	90	0.991847038269043	0.25520455837249756
newspaper	89	0.9958351850509644	0.3830057680606842
bucket	89	0.7360683083534241	0.0005548142944462597
foot	89	0.811495304107666	0.3828694522380829
tent	89	0.40053898096084595	0.4123644530773163
lap	88	0.9814323782920837	0.23718218505382538
train	87	0.9327757358551025	5.542469079955481e-05
lady	87	0.8186266422271729	0.1327207386493683
headphones	87	0.9479231834411621	0.12499679625034332
women	86	0.5349388718605042	0.0001453495497116819
rocks	86	0.9701099395751953	0.25165966153144836
grill	85	0.610020637512207	0.19825804233551025
ladder	85	0.9641318321228027	0.13043665885925293
graffiti	84	0.9999352693557739	0.49938762187957764
bus	83	0.794784665107727	0.2664015293121338
basket	83	0.3439241647720337	0.08019880205392838
fountain	83	0.7615494132041931	0.14685218036174774
room	82	0.9999629855155945	0.002503378549590707
paper	81	0.5308976173400879	0.34574878215789795
player	81	0.9982847571372986	0.21848253905773163
leash	80	0.8611409068107605	0.20170751214027405
fire	79	0.3142623007297516	0.022143594920635223
stroller	79	0.6382869482040405	0.1208791732788086
bed	78	0.9960518479347229	0.1505407840013504
dock	77	0.5017329454421997	0.09729272127151489
machine	77	0.5528623461723328	0.9920588731765747
picture	77	0.33327585458755493	0.3141610324382782
line	76	0.8905287384986877	0.35034236311912537
neck	76	0.0	0.0
city	76	0.9696261882781982	0.23627105355262756
clothing	76	0.0	0.0
bowl	75	0.7821179628372192	0.21687176823616028
drums	75	0.7312561869621277	0.362747460603714
mask	75	0.8373463153839111	0.14408347010612488
wetsuit	75	0.6463298201560974	0.27440792322158813
restaurant	75	0.991689920425415	0.013254297897219658
shovel	74	0.9969322681427002	0.05939154699444771
skateboarder	74	0.9981947541236877	0.11108618229627609
computer	72	0.9986777305603027	0.30096083879470825
bat	71	0.9971759915351868	0.1507045179605484
gloves	71	0.0	0.0
ice	71	0.49589651823043823	0.4983818531036377
clothes	70	0.5595324635505676	0.3650054335594177
,	70	0.2503199577331543	0.1256541907787323
roof	70	0.9997809529304504	0.14288611710071564
mirror	70	0.9985649585723877	0.18652886152267456
board	70	0.43512478470802307	0.41105687618255615
railing	70	0.9999997615814209	4.693250957643613e-05
red-hair	69	0.2361462265253067	0.17722071707248688
snowboarder	69	0.9815783500671387	0.059806112200021744
number	69	0.5181031227111816	0.16657643020153046
nose	68	0.5996273756027222	0.3960426151752472
legs	67	0.9792600274085999	0.15164248645305634
woods	66	0.6007818579673767	0.39661312103271484
doorway	66	0.5392443537712097	0.08334901928901672
curb	65	0.6065632104873657	0.061876166611909866
bar	65	0.9466534852981567	0.5653928518295288
slide	65	0.4847581088542938	0.2351040542125702
instrument	64	0.10842279344797134	0.13680335879325867
football	64	0.9747486114501953	0.003305952064692974
basketball	63	0.97999507188797	5.597203767138126e-07
mustache	63	0.8932132124900818	0.1666615903377533
harness	62	0.3335391581058502	0.4362325072288513
tongue	62	0.9892786145210266	3.087567961718163e-12
band	62	0.0	0.0
box	61	0.5645084381103516	0.14408636093139648
bikini	61	0.8660096526145935	7.128242032194976e-07
others	60	0.4707171618938446	0.3758432865142822
stool	60	0.9987952709197998	0.40482959151268005
costume	60	0.3512426018714905	0.3938913345336914
beer	60	0.6818692088127136	0.38574108481407166
leaves	60	0.4475172162055969	0.14367584884166718
ponytail	60	0.9999181032180786	0.2000008076429367
glass	59	0.008106066845357418	0.9727742671966553
bandanna	59	0.8021153211593628	0.31291335821151733
cane	59	0.9815574288368225	0.03427385538816452
wood	59	0.8217514157295227	0.13693217933177948
couple	59	1.6444297443740652e-06	0.3915928900241852
chest	59	0.9602371454238892	0.1009674221277237
surfer	58	0.0	0.0
baseball	58	0.8755010366439819	1.2362339703031466e-06
buildings	58	0.9732050895690918	0.4935184717178345
violin	57	0.3678491711616516	0.17379988729953766
light	57	0.4992308020591736	0.41786903142929077
sun	57	0.9985435009002686	0.0702153816819191
snowboard	57	0.0	0.0
kitchen	57	0.6669899821281433	0.1513654887676239
tattoo	56	0.6066305041313171	0.531761884689331
bird	56	0.7547656893730164	0.15423466265201569
feet	56	0.9970821738243103	0.29587334394454956
scooter	56	0.9985239505767822	0.023860052227973938
bottle	56	0.0	0.0
hole	55	0.48008933663368225	0.4045476019382477
rail	55	0.0	0.0
statue	55	0.07667409628629684	0.0016012322157621384
bull	55	0.986038088798523	0.38970834016799927
cake	52	0.9999996423721313	0.042970456182956696
finger	52	0.9991303086280823	0.3333019018173218
fish	52	0.24758407473564148	0.17003145813941956
forest	52	0.6001582741737366	0.0001675665844231844
overalls	51	0.6664881110191345	0.0005765451933257282
platform	51	0.47309377789497375	0.31185927987098694
object	50	0.9999997615814209	0.22283118963241577
stand	50	0.6645326018333435	0.2310720682144165
sandals	50	0.9273480772972107	0.27679961919784546
keyboard	50	0.9183412790298462	0.3461124897003174
van	49	0.995948314666748	0.18214844167232513
meal	49	0.0	0.0
trail	49	0.6255431771278381	0.10333780944347382
ledge	49	0.9988045692443848	0.2810570299625397
waves	49	0.9607342481613159	0.29145264625549316
smile	49	0.9997066259384155	0.1999209076166153
ring	49	0.5003337860107422	0.27732452750205994
laptop	49	0.9014886617660522	0.517859935760498
game	48	0.9995023012161255	0.7578244805335999
bags	48	0.9942530989646912	0.06311476975679398
hose	48	0.6477228403091431	0.2707422077655792
skier	48	0.9376922845840454	0.0662914365530014
""""	47	0.04822246730327606	8.16236060927622e-05
bride	47	0.7599722743034363	0.3835318088531494
children	47	0.8952823281288147	0.0762343630194664
cliff	47	0.9633402824401855	0.25110724568367004
another	47	0.0	0.0
referee	46	0.0	0.0
accordion	46	0.8061391711235046	0.7673605680465698
cat	46	0.9993622303009033	0.7028541564941406
