word	freq	match	not_match
counter	97	0.8345593810081482	0.08369778096675873
hill	93	0.8537859916687012	0.1501578688621521
path	91	0.9237168431282043	0.08091529458761215
stairs	91	0.901783287525177	0.10680419951677322
someone	90	0.6498257517814636	0.13558831810951233
cup	90	0.9248073697090149	0.143802210688591
newspaper	89	0.8665597438812256	0.13231274485588074
bucket	89	0.9002317786216736	0.11068267375230789
foot	89	0.90401691198349	0.13820302486419678
tent	89	0.815442681312561	0.09552077949047089
lap	88	0.75322425365448	0.1073114424943924
train	87	0.8693282604217529	0.10354426503181458
lady	87	0.8978191018104553	0.07646861672401428
headphones	87	0.8245580792427063	0.08216244727373123
women	86	0.8392392992973328	0.11784879863262177
rocks	86	0.7970784902572632	0.14276516437530518
grill	85	0.8324976563453674	0.07528597861528397
ladder	85	0.840956449508667	0.11955544352531433
graffiti	84	0.739421010017395	0.13133713603019714
bus	83	0.8801256418228149	0.1132824718952179
basket	83	0.8061609268188477	0.1161092147231102
fountain	83	0.7411451935768127	0.10314030945301056
room	82	0.9386193156242371	0.09972003847360611
paper	81	0.8186337947845459	0.10896862298250198
player	81	0.890561044216156	0.10684829950332642
leash	80	0.821799099445343	0.06430215388536453
fire	79	0.7935996651649475	0.17713402211666107
stroller	79	0.8381929993629456	0.07061941176652908
bed	78	0.8024882674217224	0.11852014809846878
dock	77	0.7038694620132446	0.13589073717594147
machine	77	0.8562777042388916	0.1151709333062172
picture	77	0.48229724168777466	0.17714481055736542
line	76	0.7516146898269653	0.16774867475032806
neck	76	0.8116170167922974	0.14091253280639648
city	76	0.8400969505310059	0.07471488416194916
clothing	76	0.7366443872451782	0.10337445884943008
bowl	75	0.6971702575683594	0.15604610741138458
drums	75	0.7198457717895508	0.1201779693365097
mask	75	0.9023821949958801	0.08282241970300674
wetsuit	75	0.7952948212623596	0.11541309952735901
restaurant	75	0.8800497055053711	0.0893375426530838
shovel	74	0.7626823782920837	0.1081971824169159
skateboarder	74	0.9087081551551819	0.042065463960170746
computer	72	0.9085087776184082	0.11179215461015701
bat	71	0.8181312680244446	0.047129157930612564
gloves	71	0.8434008359909058	0.114038847386837
ice	71	0.7958580255508423	0.09534403681755066
clothes	70	0.6477361917495728	0.10143294930458069
,	70	0.5790807604789734	0.09503751993179321
roof	70	0.7865689992904663	0.08857777714729309
mirror	70	0.6059861779212952	0.0962793305516243
board	70	0.9190292358398438	0.09609520435333252
railing	70	0.8464913964271545	0.09007277339696884
red-hair	69	0.6559231877326965	0.083108089864254
snowboarder	69	0.9138033986091614	0.02365177869796753
number	69	0.7203713059425354	0.06417255848646164
nose	68	0.8940994143486023	0.119178406894207
legs	67	0.8049526214599609	0.11833474785089493
woods	66	0.8046694993972778	0.10252901911735535
doorway	66	0.7515674233436584	0.12603218853473663
curb	65	0.8691858649253845	0.11851515620946884
bar	65	0.7929210066795349	0.11150216311216354
slide	65	0.7789865732192993	0.1289670616388321
instrument	64	0.5379201173782349	0.10774260759353638
football	64	0.8410360813140869	0.04267995432019234
basketball	63	0.8576071262359619	0.10421726852655411
mustache	63	0.9100790619850159	0.07500820606946945
harness	62	0.7494937777519226	0.1236424371600151
tongue	62	0.8704993724822998	0.09309706091880798
band	62	0.6635524034500122	0.16564664244651794
box	61	0.6902576684951782	0.15042376518249512
bikini	61	0.855305552482605	0.07300977408885956
others	60	0.48596474528312683	0.13336484134197235
stool	60	0.8742438554763794	0.10514285415410995
costume	60	0.46405309438705444	0.1755085289478302
beer	60	0.8548756241798401	0.11762157082557678
leaves	60	0.7423454523086548	0.1206590011715889
ponytail	60	0.9423210024833679	0.11920616030693054
glass	59	0.7862292528152466	0.1793188601732254
bandanna	59	0.86712646484375	0.10893595963716507
cane	59	0.8348206877708435	0.10147230327129364
wood	59	0.6822742223739624	0.11414745450019836
couple	59	0.04898926243185997	0.2334747612476349
chest	59	0.8337684869766235	0.14212357997894287
surfer	58	0.9391928315162659	0.06124640628695488
baseball	58	0.6092380285263062	0.11880920827388763
buildings	58	0.8441674113273621	0.11394719034433365
violin	57	0.8147367835044861	0.11547251790761948
light	57	0.7024649977684021	0.09630877524614334
sun	57	0.9052804708480835	0.08795364201068878
snowboard	57	0.8973138332366943	0.06824979931116104
kitchen	57	0.8415022492408752	0.04057013615965843
tattoo	56	0.8268271088600159	0.12142032384872437
bird	56	0.6185462474822998	0.1058356910943985
feet	56	0.8297121524810791	0.12678921222686768
scooter	56	0.8570067286491394	0.056219860911369324
bottle	56	0.9577735066413879	0.10667786747217178
hole	55	0.7817050218582153	0.14534257352352142
rail	55	0.8590390086174011	0.11493385583162308
statue	55	0.6580705642700195	0.137577623128891
bull	55	0.8764545917510986	0.12351609766483307
cake	52	0.9005186557769775	0.08407121151685715
finger	52	0.9139597415924072	0.07726557552814484
fish	52	0.8666175007820129	0.05309401825070381
forest	52	0.8262647390365601	0.10444521903991699
overalls	51	0.9417109489440918	0.1273987740278244
platform	51	0.7772027850151062	0.12397774308919907
object	50	0.8205620050430298	0.10066161304712296
stand	50	0.8270542621612549	0.06839843094348907
sandals	50	0.9131724834442139	0.05728242173790932
keyboard	50	0.8964353799819946	0.18977928161621094
van	49	0.7412760257720947	0.1297280341386795
meal	49	0.8980658650398254	0.1747894585132599
trail	49	0.7363275289535522	0.0797685980796814
ledge	49	0.5320274233818054	0.11094718426465988
waves	49	0.7444936633110046	0.18086014688014984
smile	49	0.8743484616279602	0.09304157644510269
ring	49	0.5724090933799744	0.1413305103778839
laptop	49	0.915960967540741	0.11862098425626755
game	48	0.7494850158691406	0.16544109582901
bags	48	0.8500339388847351	0.1350269466638565
hose	48	0.8111935257911682	0.12814949452877045
skier	48	0.8480835556983948	0.1113516241312027
""""	47	0.545276403427124	0.1279621124267578
bride	47	0.7895936965942383	0.22764337062835693
children	47	0.7168402671813965	0.14925113320350647
cliff	47	0.8476113677024841	0.22610992193222046
another	47	0.8564192652702332	0.14283068478107452
referee	46	0.9368064403533936	0.09303326159715652
accordion	46	0.8393331170082092	0.11452315747737885
cat	46	0.8637763261795044	0.059286460280418396
adult	46	0.7836223840713501	0.09873316437005997
striped	46	0.8985658884048462	0.11038802564144135
mother	45	0.02658339962363243	0.14416638016700745
worker	45	0.8143767714500427	0.04396040737628937
sled	45	0.8527367115020752	0.05477132648229599
headband	45	0.9059049487113953	0.054006919264793396
shore	45	0.6913531422615051	0.1697312891483307
towel	44	0.8348118662834167	0.17298239469528198
dogs	44	0.9404489398002625	0.09756586700677872
flower	44	0.881690263748169	0.13077150285243988
parade	43	0.9004866480827332	0.09903534501791
volleyball	43	0.794363260269165	0.11040880531072617
shoulders	43	0.9276689887046814	0.08488880842924118
belt	43	0.8691222667694092	0.12920060753822327
necklace	42	0.8308299779891968	0.10541822016239166
vehicle	42	0.7999151945114136	0.0745033547282219
broom	42	0.715162456035614	0.14960481226444244
cowboy	42	0.8216100335121155	0.05438053607940674
racket	42	0.9471182227134705	0.04635344445705414
guy	42	0.7879002094268799	0.09179122745990753
coffee	42	0.8844121098518372	0.13840292394161224
telescope	41	0.6621010899543762	0.11063030362129211
shop	41	0.9386700987815857	0.09930089861154556
gun	41	0.7731072306632996	0.07733555138111115
equipment	41	0.7242010831832886	0.15561892092227936
piano	41	0.8800415396690369	0.06689588725566864
kayak	41	0.8611055612564087	0.158294215798378
concrete	41	0.7350484728813171	0.0824054628610611
hoodie	41	0.7384585738182068	0.06358204036951065
robe	40	0.9059082865715027	0.06773754954338074
goal	40	0.9398279190063477	0.08252791315317154
lawn	40	0.9283937215805054	0.07511895149946213
hood	40	0.6826424598693848	0.09336069226264954
drummer	40	0.7149115800857544	0.10344643890857697
blouse	40	0.8751329183578491	0.09643606841564178
ear	39	0.9457857608795166	0.17108109593391418
deck	39	0.7175684571266174	0.11043419688940048
plate	39	0.8796351552009583	0.291210412979126
hammer	39	0.9500561356544495	0.04098135977983475
microscope	39	0.8315393924713135	0.15750735998153687
meat	38	0.8154296875	0.17157837748527527
metal	38	0.7608268857002258	0.15037398040294647
yard	38	0.9501375555992126	0.07498403638601303
makeup	38	0.6920374035835266	0.149262472987175
base	37	0.7640402317047119	0.07309267669916153
screen	37	0.8909725546836853	0.1231379359960556
pajamas	37	0.7773610949516296	0.10085593163967133
canoe	37	0.8492780923843384	0.08598247170448303
mat	37	0.7876875400543213	0.06460928171873093
teeth	37	0.8907769322395325	0.09974542260169983
podium	37	0.9699091911315918	0.11627543717622757
audience	36	0.8143638372421265	0.1468365490436554
banner	36	0.8332151770591736	0.13420625030994415
chairs	36	0.6838601231575012	0.14526233077049255
stove	36	0.7564750909805298	0.11559121310710907
pot	36	0.8819868564605713	0.19330719113349915
wheelchair	36	0.811577558517456	0.042719267308712006
booth	36	0.7769417762756348	0.1251479983329773
smoke	35	0.7116870880126953	0.17249859869480133
pavement	35	0.8179534673690796	0.0570543073117733
trampoline	35	0.7468709349632263	0.08676530420780182
pillow	35	0.7167742252349854	0.15557453036308289
balcony	35	0.8454419374465942	0.14160257577896118
knife	35	0.9336038827896118	0.09295571595430374
pier	34	0.835262656211853	0.1940268874168396
seat	34	0.8429348468780518	0.19499479234218597
trashcan	34	0.7635068297386169	0.10923600941896439
drum	34	0.8160267472267151	0.09072444587945938
pen	34	0.7694407105445862	0.14372161030769348
corner	34	0.8011146783828735	0.1544884741306305
swimsuit	33	0.7319806814193726	0.04613428935408592
fruit	33	0.6265134811401367	0.16541503369808197
balloon	33	0.9722826480865479	0.05293160304427147
photographer	33	0.7862054705619812	0.1621052473783493
large	33	0.7361479997634888	0.10738067328929901
tripod	33	0.6829796433448792	0.09755481779575348
cafe	33	0.7490260004997253	0.09882797300815582
market	32	0.9254966974258423	0.05725261941552162
shirts	32	0.6241859793663025	0.08298581838607788
haircut	32	0.8892810940742493	0.17806804180145264
stone	32	0.7719486951828003	0.1374073326587677
soccer	32	0.3240576386451721	0.10829507559537888
wooden	32	0.8674527406692505	0.09990203380584717
groom	32	0.8443267941474915	0.1363760232925415
cloth	32	0.7720935344696045	0.171659454703331
rider	32	0.892703115940094	0.056956782937049866
brick	32	0.7930736541748047	0.0979139506816864
dreadlocks	31	0.742866575717926	0.09778833389282227
skis	31	0.6098973155021667	0.11709124594926834
gate	31	0.9135218858718872	0.16365641355514526
porch	31	0.8420488834381104	0.17992497980594635
fingers	31	0.87046879529953	0.1561843901872635
shadow	31	0.6355457305908203	0.11640243977308273
paint	30	0.6586261987686157	0.13795951008796692
waist	30	0.8379275798797607	0.12845522165298462
crosswalk	30	0.5831174850463867	0.1332779973745346
surf	30	0.8252546191215515	0.21933980286121368
tool	30	0.4857293963432312	0.12745802104473114
mud	30	0.8739600777626038	0.13792137801647186
trash	30	0.623359739780426	0.1099855825304985
sink	30	0.8499239683151245	0.1453481763601303
staircase	30	0.758102297782898	0.15446174144744873
walls	29	0.9296931624412537	0.25720587372779846
body	29	0.6719409227371216	0.1339370161294937
log	29	0.8640010952949524	0.07086961716413498
sunset	29	0.5435453057289124	0.2366582155227661
shade	29	0.8321512341499329	0.13354617357254028
mohawk	29	0.9089917540550232	0.09040554612874985
wheel	29	0.8811705708503723	0.1380475014448166
outdoors	28	0.8285975456237793	0.16015781462192535
watch	28	0.796476423740387	0.10652440041303635
female	28	0.8687131404876709	0.09629525244235992
trunks	28	0.9445995688438416	0.09754199534654617
tracks	28	0.7802146673202515	0.07601889222860336
church	28	0.9547228813171387	0.0740218237042427
garden	28	0.8954083919525146	0.08102592080831528
scaffolding	28	0.9557803273200989	0.18482622504234314
saxophone	28	0.9379107356071472	0.09242209792137146
suitcase	27	0.8606495261192322	0.1295100599527359
walkway	27	0.7816675305366516	0.07575725018978119
team	27	0.607925534248352	0.25378039479255676
lane	27	0.7908594608306885	0.07076110690832138
catcher	27	0.9847303032875061	0.16408057510852814
ceiling	27	0.9424034953117371	0.16057364642620087
tattoos	27	0.691893994808197	0.10135284066200256
some	27	0.6162433624267578	0.11506876349449158
clown	27	0.7015231847763062	0.13179631531238556
toddler	27	0.8094319701194763	0.09511148184537888
tables	26	0.6967804431915283	0.07672017067670822
third	26	0.6887429356575012	0.08236074447631836
jumpsuit	26	0.9055880904197693	0.03947027400135994
cheek	25	0.8037927150726318	0.07875334471464157
goalie	25	0.6766243577003479	0.07699690014123917
tire	25	0.8130082488059998	0.07918769866228104
streets	25	0.8267382979393005	0.0543014220893383
cars	25	0.7409769296646118	0.11081903427839279
ears	25	0.23480689525604248	0.1399877816438675
glove	25	0.9462447762489319	0.10539733618497849
vegetables	25	0.6136931777000427	0.14837151765823364
spoon	25	0.6017908453941345	0.15952694416046143
plaid	25	0.6941074728965759	0.11278602480888367
alley	25	0.9238410592079163	0.0831199586391449
lights	25	0.5933613181114197	0.1255824863910675
loom	25	0.8094944357872009	0.019153565168380737
paddle	25	0.6541693210601807	0.10163364559412003
post	25	0.7923189401626587	0.12347734719514847
hurdle	24	0.8624961376190186	0.19535335898399353
home	24	0.8156954646110535	0.08264414221048355
papers	24	0.6959572434425354	0.1560308337211609
puck	24	0.9806696772575378	0.025619352236390114
bow	24	0.732242226600647	0.14888232946395874
construction	24	0.6165260076522827	0.1520652025938034
trumpet	24	0.857496976852417	0.04041317105293274
waterfall	24	0.6813948750495911	0.12318946421146393
plants	24	0.6954827904701233	0.1814810335636139
forehead	24	0.7976381778717041	0.08249229937791824
knee	24	0.9248251914978027	0.12443864345550537
area	24	0.8269817233085632	0.05523505434393883
gymnast	24	0.9439392685890198	0.05633470416069031
leggings	24	0.850085973739624	0.1450909823179245
headscarf	23	0.7010614275932312	0.03822837397456169
chain	23	0.7049750685691833	0.0903070867061615
clouds	23	0.5243895053863525	0.20741170644760132
tennis	23	0.4811228811740875	0.1035757064819336
painting	23	0.7524048089981079	0.1336333453655243
puddle	23	0.923683226108551	0.12332793325185776
pipe	23	0.6766660213470459	0.13434536755084991
escalator	23	0.7685198783874512	0.10331033915281296
slacks	23	0.7415577173233032	0.04802429676055908
friend	23	0.821936845779419	0.10295207798480988
blond	23	0.6560788154602051	0.05965689569711685
ribbon	23	0.7759878039360046	0.16698290407657623
front	23	0.1096126139163971	0.12933693826198578
biker	22	0.9063282608985901	0.08486979454755783
long	22	0.8051658868789673	0.15292692184448242
bushes	22	0.6787152886390686	0.20574133098125458
lips	22	0.9013727903366089	0.11509794741868973
sticks	22	0.6911945939064026	0.17845770716667175
gear	22	0.5708418488502502	0.1501111388206482
turban	22	0.6274003982543945	0.03755505010485649
luggage	22	0.7101919054985046	0.1285609006881714
stands	22	0.7467828392982483	0.18560673296451569
map	22	0.971855878829956	0.09104033559560776
wheelbarrow	22	0.910829484462738	0.1810120940208435
drinks	22	0.9088512063026428	0.20037874579429626
donkey	22	0.8667882084846497	0.1228906437754631
mural	22	0.6524575352668762	0.12792269885540009
boardwalk	22	1.3530572495756843e-10	0.1259998232126236
tractor	22	0.8644620776176453	0.13583233952522278
sculpture	22	0.7745411992073059	0.09854298084974289
airplane	22	0.6875988841056824	0.12032459676265717
pitcher	22	0.6529296040534973	0.09369286894798279
structure	22	0.6832688450813293	0.14924591779708862
stripes	22	0.8092211484909058	0.08898000419139862
court	22	0.9275345206260681	0.027955906465649605
playground	21	0.8351527452468872	0.06836534291505814
button	21	0.925104022026062	0.11755363643169403
onlookers	21	0.5400684475898743	0.07072616368532181
suspenders	21	0.467034250497818	0.12187198549509048
tray	21	0.820775032043457	0.1261705905199051
stream	21	0.792545735836029	0.20644532144069672
obstacle	21	0.7689109444618225	0.10970453172922134
carpet	21	0.7103407382965088	0.04573347792029381
bleachers	21	0.8561081886291504	0.0737442821264267
knees	21	0.7437322735786438	0.18794433772563934
brush	21	0.7581118941307068	0.1184425801038742
umpire	21	0.9297451376914978	0.16918215155601501
circle	21	0.6198952794075012	0.14116783440113068
slope	21	0.8477868437767029	0.06494519859552383
spectators	21	0.5822901129722595	0.138761505484581
unicycle	21	0.815595269203186	0.07814280688762665
tank	20	0.5439403653144836	0.0978304073214531
fan	20	0.891947329044342	0.09882035106420517
stripe	20	0.39201682806015015	0.15115715563297272
hay	20	0.8407824039459229	0.08302701264619827
display	20	0.8257813453674316	0.14013804495334625
firetruck	20	0.8198040127754211	0.1508043110370636
life	20	0.953900158405304	0.07338995486497879
tuxedo	20	0.7473388910293579	0.14997124671936035
male	20	0.8252489566802979	0.08459300547838211
toys	20	0.7965260148048401	0.11052896082401276
raft	20	0.8239543437957764	0.04831564426422119
girls	20	1.5792415979376528e-06	0.09304002672433853
briefcase	20	0.9229151606559753	0.1296437531709671
tights	20	0.8713463544845581	0.12407443672418594
reflection	20	0.3830344080924988	0.15450891852378845
star	20	0.9268801808357239	0.09991773217916489
socks	20	0.9170153737068176	0.1119210496544838
tube	19	0.9120919704437256	0.21649836003780365
small	19	0.2993827164173126	0.07997409999370575
muzzle	19	0.9566474556922913	0.030364349484443665
saw	19	0.7241361737251282	0.09531869739294052
cone	19	0.889271080493927	0.08227556943893433
wine	19	0.7308986186981201	0.13093380630016327
sneakers	19	0.8672931790351868	0.101473867893219
taxi	19	0.8163655400276184	0.05554277077317238
class	19	0.6401896476745605	0.1331295520067215
wagon	19	0.7550179958343506	0.08843124657869339
magazine	19	0.9249029159545898	0.10087549686431885
chainsaw	19	0.9052541255950928	0.06685293465852737
bush	19	0.661626398563385	0.07461957633495331
plane	19	0.5594713091850281	0.160587340593338
crane	19	0.8326312303543091	0.13217371702194214
money	19	0.892378568649292	0.14639927446842194
pond	19	0.9105506539344788	0.11368643492460251
pan	18	0.8408784866333008	0.12137118726968765
beanie	18	0.8889282941818237	0.06576535105705261
beam	18	0.7591534852981567	0.09910313785076141
atv	18	0.9932960271835327	0.02949788235127926
bubbles	18	0.6476884484291077	0.21305926144123077
cow	18	0.821811854839325	0.13415291905403137
device	18	0.7860003113746643	0.14712433516979218
bracelet	18	0.8317781686782837	0.23182432353496552
coach	18	0.8142160773277283	0.15664111077785492
camouflage	18	0.6488540172576904	0.09032787382602692
racetrack	18	0.9277809858322144	0.049085743725299835
whistle	18	0.7957189679145813	0.1387336105108261
books	18	0.6340994238853455	0.06566929072141647
snack	18	0.7946594953536987	0.1552608460187912
boys	18	0.5609787106513977	0.1536955088376999
policeman	18	0.8053291440010071	0.11660905927419662
lamp	18	0.6691399216651917	0.15222735702991486
words	18	0.9105882048606873	0.19115550816059113
items	18	0.44168928265571594	0.19526174664497375
son	18	0.865967333316803	0.14771421253681183
shoe	18	0.7484107613563538	0.0965392217040062
chalkboard	18	0.9255098104476929	0.07681895047426224
race	18	0.887887179851532	0.1891544908285141
guitarist	18	0.8142127990722656	0.14422841370105743
notebook	18	0.8670042753219604	0.18964478373527527
calf	18	0.8167076110839844	0.17894019186496735
bikes	18	0.7985490560531616	0.07450985908508301
cape	17	0.6411032676696777	0.16582806408405304
windows	17	0.7669680118560791	0.08430133014917374
balloons	17	0.8282726407051086	0.16830404102802277
swimmer	17	0.9230576753616333	0.03027379885315895
toothbrush	17	0.8567583560943604	0.12371826171875
thumbs	17	0.9686353206634521	0.1150517612695694
ride	17	0.8814392685890198	0.2079656422138214
kiss	17	0.9009986519813538	0.2358631044626236
signs	17	0.8358539342880249	0.07154537737369537
pencil	17	0.8699176907539368	0.21306033432483673
photo	17	0.41141486167907715	0.2570132613182068
apple	17	0.9843336939811707	0.10864973813295364
cross	17	0.3962854743003845	0.09249027073383331
television	17	0.918207585811615	0.12736113369464874
grassy	17	0.9218920469284058	0.11477472633123398
chef	17	0.7741777300834656	0.0012453107628971338
sword	17	0.6484532952308655	0.1215197741985321
dishes	17	0.8969443440437317	0.03707532212138176
subway	17	0.7568667531013489	0.031085312366485596
chalk	17	0.801529586315155	0.08379026502370834
fireplace	17	0.616219699382782	0.20537346601486206
wheels	17	0.7897610664367676	0.11643243581056595
cello	17	0.8544595241546631	0.2033558040857315
storefront	17	0.8680392503738403	0.026966789737343788
fur	17	0.7854828834533691	0.14520300924777985
lunch	17	0.816495954990387	0.21543173491954803
tee	17	0.2697354257106781	0.10234429687261581
sprinkler	17	0.7015004754066467	0.04885292798280716
chin	17	0.9267852902412415	0.13844069838523865
rug	17	0.7342199087142944	0.16486486792564392
runner	17	0.7241265773773193	0.18960069119930267
poster	16	0.7410277724266052	0.054890815168619156
plastic	16	0.6292476654052734	0.13244777917861938
visor	16	0.8630748987197876	0.07765401154756546
eye	16	0.940945565700531	0.2581656575202942
teacher	16	0.8807970881462097	0.10113514959812164
beret	16	0.7555882334709167	0.06436290591955185
fishing	16	0.8377169966697693	0.2154613882303238
art	16	0.610491156578064	0.09599669277667999
shades	16	0.7876033782958984	0.14971213042736053
ropes	16	0.568480908870697	0.2706892490386963
pacifier	16	0.7584100961685181	0.14014771580696106
goatee	16	0.81880784034729	0.10873271524906158
splash	16	0.8617962598800659	0.20992618799209595
groceries	16	0.7730401158332825	0.09364491701126099
scissors	16	0.8561500906944275	0.23103439807891846
bubble	16	0.6406558156013489	0.12193272262811661
heart	16	0.7616415023803711	0.11279254406690598
beads	16	0.6741525530815125	0.09506888687610626
hips	16	0.4955447018146515	0.12487200647592545
khakis	16	0.7350102663040161	0.010289009660482407
leotard	15	0.8083288669586182	0.23266662657260895
harmonica	15	0.9902980327606201	0.10552547872066498
pocket	15	0.6740560531616211	0.1688981056213379
soldier	15	0.8257851004600525	0.1337556540966034
soda	15	0.857178270816803	0.24312379956245422
flip-flops	15	0.8576587438583374	0.048112284392118454
flags	15	0.8139015436172485	0.11308193951845169
