word	freq	match	not_match
object	50	3.5871579067459954e-19	1.1314958101138473e-05
stand	50	5.229804219894496e-13	0.3279109597206116
sandals	50	1.8815385245513058e-22	0.000386981904739514
keyboard	50	1.0969981294585575e-30	1.7590929601851713e-08
van	49	0.911113440990448	4.593891935655847e-05
meal	49	0.0	0.0
trail	49	2.3922571822793115e-12	0.01994961127638817
ledge	49	1.4158055698252968e-29	7.097761285911877e-16
waves	49	5.345134485979976e-28	2.186136615762308e-18
smile	49	6.371498254918064e-20	4.1075129408874034e-11
ring	49	0.009455176070332527	8.656800787321117e-07
laptop	49	6.756457969142268e-24	0.0009107098449021578
game	48	1.6149562018804074e-18	0.11923878639936447
bags	48	9.472171822987479e-27	0.013207439333200455
hose	48	1.857063753271196e-16	0.0955914556980133
skier	48	0.5061384439468384	1.1429085134295747e-05
""""	47	1.4789854935598595e-19	2.482302261341829e-05
bride	47	0.40331849455833435	0.0007147901924327016
children	47	0.7471384406089783	0.27355051040649414
cliff	47	0.458109050989151	5.822745515615679e-05
another	47	0.0	0.0
referee	46	0.0	0.0
accordion	46	8.283346371712755e-24	0.13324281573295593
cat	46	0.021697042509913445	0.16540579497814178
adult	46	0.9632618427276611	0.42039841413497925
striped	46	0.9935547113418579	4.834993738711546e-09
mother	45	0.0002698918688111007	0.07518967241048813
worker	45	0.0	0.0
sled	45	9.355547761132342e-30	0.003403498325496912
headband	45	1.9966410299054864e-23	0.1155308336019516
shore	45	2.488943650113012e-21	1.8417712288002624e-13
towel	44	1.02418934662773e-22	1.6425806908756425e-15
dogs	44	0.9008427858352661	0.24962210655212402
flower	44	6.325016056124965e-23	4.502629824543192e-09
parade	43	0.666654646396637	0.00010239511175313964
volleyball	43	2.8407009386905734e-25	7.32566264594059e-12
shoulders	43	3.476648110523074e-29	3.9094622479751706e-05
belt	43	3.024675685999138e-29	3.655205305097553e-10
necklace	42	1.1103695760638327e-33	0.0009016109397634864
vehicle	42	0.0	0.0
broom	42	0.6545771360397339	0.0007413298008032143
cowboy	42	0.12505470216274261	0.00023141366546042264
racket	42	6.66749088952688e-27	7.51446941649192e-06
guy	42	0.9999974966049194	0.020846931263804436
coffee	42	1.4512415456221012e-18	2.0800097071312242e-16
telescope	41	3.1245186335784427e-19	6.842252738581433e-18
shop	41	0.24274364113807678	2.7710748327081092e-05
gun	41	3.3170010805776945e-18	0.10082083940505981
